,Date,Open,High,Low,Close,CRatio,Enter,Stop,EnterPrice,Shares,Capital,Commisions,DayCng,Down
162,2007-03-09,28471.67,29309.9,28414.84,29213.8,0.988078541374474,0,32563.73011,0.0,0.0,18250476.479697447,0.0,0.0,-6.673133751039417
163,2007-03-12,29457.9,29617.68,28297.77,28726.79,0.9886925795053003,0,32507.85154,0.0,0.0,18250476.479697447,0.0,0.0,-6.673133751039417
164,2007-03-13,29216.21,32025.05,28944.9,31448.41,1.1068376133600497,0,32144.15248,0.0,0.0,18250476.479697447,0.0,0.0,-6.673133751039417
165,2007-03-14,31212.05,35135.21,31149.85,32606.28,1.068688118811881,0,34305.09408,0.0,0.0,18250476.479697447,0.0,0.0,-6.673133751039417
166,2007-03-15,32780.78,33012.25,31712.42,32784.5,1.025593008739076,0,35794.880919999996,0.0,0.0,18250476.479697447,0.0,0.0,-6.673133751039417
167,2007-03-16,32696.33,33965.39,32375.73,33806.15,1.014501632296171,0,35613.37781,0.0,0.0,18250476.479697447,0.0,0.0,-6.673133751039417
168,2007-03-19,32918.57,33103.93,31514.14,31755.81,0.9643093192333112,0,36604.92149,0.0,0.0,18250476.479697447,0.0,0.0,-6.673133751039417
169,2007-03-20,31543.09,31993.45,30532.89,30603.28,0.9286214135759272,1,34518.4605,30603.28,596.255496100284,18247373.898695897,3102.053562778303,-0.0001700000000001145,-6.688999318301747
170,2007-03-21,30667.12,30943.79,27687.67,28265.8,0.9298245614035088,1,33397.30695,30603.28,596.255496100284,19641109.19572039,0.0,0.07638004815170141,0.0
171,2007-03-22,28407.89,28863.25,27997.29,28443.54,0.967814371257485,0,31323.400120000002,0.0,0.0,19531809.77161707,3320.972226453399,-0.0055648295121303315,-0.5564829512130332
172,2007-03-23,28512.81,28844.68,28313.93,28423.3,0.9628252788104089,0,31480.296800000004,0.0,0.0,19531809.77161707,0.0,0.0,-0.5564829512130332
173,2007-03-26,28685.35,30654.66,28152.33,28495.42,0.9690721649484536,0,31402.86013,0.0,0.0,19531809.77161707,0.0,0.0,-0.5564829512130332
174,2007-03-27,28436.39,29767.28,28414.12,29506.53,0.9546742209631729,0,31660.620069999997,0.0,0.0,19531809.77161707,0.0,0.0,-0.5564829512130332
175,2007-03-28,30348.4,31865.1,30052.19,31075.53,0.9900859220092532,0,32400.59264,0.0,0.0,19531809.77161707,0.0,0.0,-0.5564829512130332
176,2007-03-29,30518.42,32024.85,30485.0,30878.5,0.9934383202099738,0,33628.51799,0.0,0.0,19531809.77161707,0.0,0.0,-0.5564829512130332
177,2007-03-30,30482.83,31751.19,29963.46,30610.06,0.9695364238410596,0,33469.17113,0.0,0.0,19531809.77161707,0.0,0.0,-0.5564829512130332
178,2007-04-02,30769.51,31612.52,30720.45,31216.99,0.9660904255319149,0,33231.82812,0.0,0.0,19531809.77161707,0.0,0.0,-0.5564829512130332
179,2007-04-03,30076.16,30373.91,29473.97,29948.13,0.9452247191011236,1,33729.21608,29948.13,652.0770867481841,19528489.363955896,3319.8431918725028,-0.00016999999999989246,-0.5733883491113256
180,2007-04-04,29948.13,30237.81,29307.49,29511.43,0.9291228070175439,1,32372.33874,29948.13,652.0770867481841,19813251.42773883,0.0,0.01458187873499961,0.0
181,2007-04-05,29686.01,29686.01,28809.78,29163.39,0.9409672830725462,1,31570.488139999998,29948.13,652.0770867481841,20040200.337010667,0.0,0.011454400106895468,0.0
182,2007-04-09,29062.38,29249.98,28601.68,29037.82,0.9365645046329295,1,31224.06053,29948.13,652.0770867481841,20122081.656793635,0.0,0.004085853355056068,0.0
183,2007-04-10,28675.66,28848.43,27886.01,28015.54,0.9392592592592592,1,31116.94588,29948.13,652.0770867481841,20788687.02103457,0.0,0.03312805183930223,0.0
184,2007-04-11,28135.85,29138.1,28113.78,28951.36,0.9506694855532065,0,29852.90001,0.0,0.0,20175029.903472792,3430.338241091361,-0.029518801112396464,-2.9518801112396464
185,2007-04-12,29219.99,30035.79,28247.86,28344.7,0.9387001477104876,1,30737.09213,28344.7,711.6533301953875,20171600.1483892,3429.1720252261644,-0.00017000000000000348,-2.9683782916207324
186,2007-04-13,28063.77,28561.99,27756.5,27908.93,0.9166040570999248,1,30126.51027,28344.7,711.6533301953875,20481717.320088446,0.0,0.015373949980066914,-1.476618992991341
187,2007-04-16,27551.69,27551.69,26295.37,26646.78,0.9096431283219438,1,29575.44575,28344.7,711.6533301953875,21379930.570794556,0.0,0.04385439153703885,0.0
188,2007-04-17,26409.81,27063.12,25932.59,27004.12,0.9274255156608099,1,28229.86438,28344.7,711.6533301953875,21125628.369782537,0.0,-0.011894435305575879,-1.189443530557588
189,2007-04-18,27127.43,27394.6,26778.06,26986.59,0.9423368740515934,1,28624.6426,28344.7,711.6533301953875,21138103.65266086,0.0,0.0005905283696161501,-1.1310930937448171
190,2007-04-19,27507.14,27630.35,26726.82,26791.45,0.9428571428571427,1,28562.6188,28344.7,711.6533301953875,21276975.683515187,0.0,0.0065697487880775896,-0.4815492124188969
191,2007-04-20,26322.07,26803.29,25836.29,26802.63,0.9594594594594594,0,28363.27277,0.0,0.0,21265403.665985726,3615.733297878213,-0.0005438751118387319,-0.5356748209710105
192,2007-04-23,26760.68,27328.56,26618.46,27218.81,0.9969418960244648,0,28388.70366,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
193,2007-04-24,27132.99,28085.11,27051.27,27205.48,1.001526717557252,0,28814.58626,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
194,2007-04-25,26950.55,27195.28,26726.22,26928.08,1.0122605363984674,0,28812.4692,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
195,2007-04-26,27150.05,27646.95,26911.79,27018.63,1.015079365079365,0,28447.89338,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
196,2007-04-27,27144.65,27628.44,26839.34,26838.68,0.9967974379503602,0,28373.15849,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
197,2007-04-30,26992.88,28015.46,26781.88,27582.02,1.0149892933618845,0,28190.63526,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
198,2007-05-01,27543.52,28210.15,27420.94,27598.21,1.0089619118745332,0,28930.40508,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
199,2007-05-02,27375.64,27466.69,26788.87,27196.57,0.9871698113207548,0,28893.00784,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
200,2007-05-03,27170.32,27368.21,26815.92,27004.68,0.9901664145234492,0,28500.9888,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
201,2007-05-04,27093.37,27254.61,26694.28,27080.19,0.973604826546003,0,28253.954120000002,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
202,2007-05-07,26951.41,27275.37,26951.41,27263.11,0.986496624156039,0,28265.61693,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
203,2007-05-08,27508.21,27785.47,27391.69,27543.32,0.9843517138599106,0,28387.91295,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
204,2007-05-09,27768.92,27899.26,27192.38,27215.44,0.972809667673716,0,28567.63353,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
205,2007-05-10,27499.35,28291.1,27323.41,28054.11,0.9652235628105039,0,28277.091269999997,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
206,2007-05-11,28144.82,28144.82,27236.76,27443.17,0.9635416666666666,0,29152.26848,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
207,2007-05-14,27367.72,28489.44,27347.87,27940.47,0.9803370786516854,0,28560.0052,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
208,2007-05-15,27549.37,28193.94,27440.45,28098.92,0.9838483146067415,0,29042.859630000003,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
209,2007-05-16,27802.11,28356.16,27584.44,27824.93,0.9615384615384616,0,29195.701589999997,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
210,2007-05-17,28115.63,28194.69,27760.69,28028.04,0.9534227240649259,0,28936.45389,0.0,0.0,21265403.665985726,0.0,0.0,-0.5356748209710105
211,2007-05-18,27771.43,27888.22,27611.87,27693.85,0.9451851851851851,1,29120.99236,27693.85,767.7440495764405,21261788.547362506,3614.504053051626,-0.0001700000000001145,-0.5525837562514568
212,2007-05-21,27686.46,27755.46,27033.42,27296.23,0.9772226304188097,0,28742.2175,0.0,0.0,21563392.53633591,3666.4000191803657,0.014185259546794837,0.0
213,2007-05-22,27512.84,27516.12,27043.52,27374.69,0.9659763313609468,0,28407.09606,0.0,0.0,21563392.53633591,0.0,0.0,0.0
214,2007-05-23,27084.67,27315.7,26607.04,27280.18,0.973529411764706,0,28497.9308,0.0,0.0,21563392.53633591,0.0,0.0,0.0
215,2007-05-24,27236.02,28217.49,26931.76,28127.21,0.9798190675017397,0,28403.70026,0.0,0.0,21563392.53633591,0.0,0.0,0.0
216,2007-05-25,27912.4,27951.6,27580.79,27757.02,0.9434229137199434,1,29300.66254,27757.02,776.7305985874829,21559726.759604733,3665.153549132805,-0.00017000000000000348,-0.017000000000000348
217,2007-05-29,27757.02,27776.59,27320.05,27462.63,0.9609375,0,28846.12429,0.0,0.0,21784684.45448121,3704.026041688893,0.010434162611836495,0.0
218,2007-05-30,28114.76,28163.61,26976.59,27069.97,0.9539033457249071,0,28444.18458,0.0,0.0,21784684.45448121,0.0,0.0,0.0
219,2007-05-31,26824.65,27157.71,26663.81,27019.32,0.9688195991091314,0,28119.58879,0.0,0.0,21784684.45448121,0.0,0.0,0.0
220,2007-06-01,26843.39,27066.34,26600.98,26880.39,0.9473684210526315,1,28025.32105,26880.39,810.2925983634891,21780981.05812395,3702.7667798810717,-0.00016999999999989246,-0.016999999999989246
221,2007-06-04,27132.7,27181.22,26909.5,27092.97,0.9438920454545454,1,27891.31457,26880.39,810.2925983634891,21608729.057563838,0.0,-0.007908367400919492,-0.8077022978461246
222,2007-06-05,27258.42,27703.12,27216.46,27272.63,0.955820476858345,0,28103.167660000003,0.0,0.0,21459503.153520666,3648.7358211881156,-0.006905815869394538,-1.4927060414393734
223,2007-06-06,27628.68,28405.23,27628.68,28192.24,0.9744429882044561,0,28245.873,0.0,0.0,21459503.153520666,0.0,0.0,-1.4927060414393734
224,2007-06-07,28491.57,30178.9,27798.77,29950.15,1.0370819430345322,0,29213.20315,0.0,0.0,21459503.153520666,0.0,0.0,-1.4927060414393734
225,2007-06-08,29498.9,29963.04,29137.9,29244.27,0.9808327825512226,0,31233.53394,0.0,0.0,21459503.153520666,0.0,0.0,-1.4927060414393734
226,2007-06-11,29130.66,29232.99,28467.52,28663.91,0.9741721854304637,0,30455.34131,0.0,0.0,21459503.153520666,0.0,0.0,-1.4927060414393734
227,2007-06-12,28765.41,30355.71,28562.4,29638.48,1.040574282147316,0,29936.94293,0.0,0.0,21459503.153520666,0.0,0.0,-1.4927060414393734
228,2007-06-13,29084.61,29390.97,28708.11,28891.85,0.976790450928382,0,31121.38582,0.0,0.0,21459503.153520666,0.0,0.0,-1.4927060414393734
229,2007-06-14,28801.59,28801.59,27850.67,28082.59,0.9432918395573997,1,30295.6027,28082.59,764.0269304926849,21455855.03798457,3647.495356457377,-0.00017000000000000348,-1.5094522814123268
230,2007-06-15,27228.61,27694.2,26989.78,27660.98,0.9287141905396402,1,29558.09484,28082.59,764.0269304926849,21777976.43214959,0.0,0.015013216373561011,-0.030792377762633993
231,2007-06-18,27571.11,28092.66,26869.84,27721.07,0.9217032967032966,1,29174.01726,28082.59,764.0269304926849,21732066.053896286,0.0,-0.0021081103837328197,-0.2415385024046146
232,2007-06-19,27871.5,27963.51,27048.14,27129.37,0.8992302309307209,1,29383.42996,28082.59,764.0269304926849,22184140.788668808,0.0,0.020802197713340354,0.0
233,2007-06-20,26976.31,28851.26,26689.33,28758.3,0.9482870071105365,1,28859.03743,28082.59,764.0269304926849,20939594.400781356,0.0,-0.05610072527682208,-5.610072527682208
234,2007-06-21,28977.76,29655.27,28516.69,28858.86,0.9293655984303467,1,30705.47209,28082.59,764.0269304926849,20862763.85265101,0.0,-0.0036691516874595154,-5.956403489346441
235,2007-06-22,29382.83,30659.07,29156.55,30145.03,0.9686346863468633,0,30611.10874,0.0,0.0,19520679.546602655,3319.0797664827537,-0.06432917112647174,-12.006150102629142
236,2007-06-25,30511.09,31082.32,29647.22,30580.54,1.0103155339805825,0,32003.627399999998,0.0,0.0,19520679.546602655,0.0,0.0,-12.006150102629142
237,2007-06-26,30240.59,31758.28,29967.02,31757.51,1.0459579205956768,0,32544.26931,0.0,0.0,19520679.546602655,0.0,0.0,-12.006150102629142
238,2007-06-27,31970.83,32168.04,29018.56,29892.38,0.9682044284161827,0,33720.91746,0.0,0.0,19520679.546602655,0.0,0.0,-12.006150102629142
239,2007-06-28,30011.09,30091.57,29258.57,29901.6,0.9706433479075576,0,32243.0468,0.0,0.0,19520679.546602655,0.0,0.0,-12.006150102629142
240,2007-06-29,29539.73,31483.72,29403.04,30901.88,0.9896341463414635,0,32233.75336,0.0,0.0,19520679.546602655,0.0,0.0,-12.006150102629142
241,2007-07-02,30460.52,30524.86,30018.16,30182.92,0.9565217391304347,0,33450.10618,0.0,0.0,19520679.546602655,0.0,0.0,-12.006150102629142
242,2007-07-03,30655.32,30705.57,29663.29,29751.03,0.9557975656630365,0,32618.71534,0.0,0.0,19520679.546602655,0.0,0.0,-12.006150102629142
243,2007-07-05,29960.91,30333.48,29734.97,30230.51,0.960893795102806,0,32206.75021,0.0,0.0,19520679.546602655,0.0,0.0,-12.006150102629142
244,2007-07-06,30041.93,30212.46,29560.44,29637.99,0.9478428847392145,1,32440.773269999998,29637.99,658.5251237037238,19517361.031079732,3317.9513752835546,-0.00017000000000000348,-12.02110905711169
245,2007-07-09,29651.02,29874.41,29455.67,29724.86,0.9427860696517414,1,31771.86335,29637.99,658.5251237037238,19460154.95358359,0.0,-0.0029310354717037024,-12.278978307226451
246,2007-07-10,30274.41,31773.92,30232.37,31773.14,1.0109321640352225,0,31688.57989,0.0,0.0,18163907.680769958,3088.389331917319,-0.06661032637743358,-18.122104192344025
247,2007-07-11,31965.33,31975.33,31039.44,31463.35,0.9765257056029515,0,33753.57254,0.0,0.0,18163907.680769958,0.0,0.0,-18.122104192344025
248,2007-07-12,31111.44,31306.39,30311.63,30814.0,0.9504587155963301,0,33309.48945,0.0,0.0,18163907.680769958,0.0,0.0,-18.122104192344025
249,2007-07-13,30822.97,31112.04,30387.37,30939.0,0.9283088235294118,1,32321.84841,30939.0,586.987938086694,18160819.816464227,3087.3393687989187,-0.00017000000000000348,-18.13602343463132
250,2007-07-16,30878.39,31476.5,30681.67,31330.72,0.9477203071294645,1,32429.8406,30939.0,586.987938086694,17930884.901356906,0.0,-0.012661042696919811,-19.172506737265095
251,2007-07-17,31070.18,31705.18,30869.08,31573.92,0.9472727272727273,1,32619.68215,30939.0,586.987938086694,17788129.434814222,0.0,-0.007961428971744788,-19.816009083840534
252,2007-07-18,31630.17,32830.13,31592.67,32571.11,0.9384164773264796,1,32914.597949999996,30939.0,586.987938086694,17202790.932833552,0.0,-0.03290613013165222,-22.454553923402898
253,2007-07-19,32162.38,32229.03,31746.89,32228.25,0.928658536585366,1,33942.43121,30939.0,586.987938086694,17404045.617285956,0.0,0.01169895543334687,-21.54735320569379
254,2007-07-20,32237.25,33444.33,32237.25,33222.95,0.9719036713357986,0,33581.301120000004,0.0,0.0,16817309.286589526,2859.428681596091,-0.03371264035953081,-24.19219907232354
255,2007-07-23,32741.61,33201.96,31947.63,32924.38,0.9778940094302493,0,34663.14554,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
256,2007-07-24,33333.81,34281.64,33050.36,34073.09,1.0120021276595745,0,34495.76317,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
257,2007-07-25,33525.58,34718.1,33071.82,33926.91,1.0016602102933039,0,35595.76078,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
258,2007-07-26,34916.05,37231.04,34916.05,36331.89,1.0910047343503417,0,35561.112010000004,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
259,2007-07-27,35940.42,37642.8,35087.73,37443.61,1.1427895981087473,0,38173.36812,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
260,2007-07-30,36862.67,37486.39,35988.26,36436.26,1.079668960165546,0,39572.46092,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
261,2007-07-31,36189.19,43309.13,35555.37,38697.64,1.101639344262295,0,38675.52902,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
262,2007-08-01,38645.09,42330.95,38419.89,40653.64,1.0958333333333334,0,42022.98164,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
263,2007-08-02,39868.59,40026.35,38409.68,38955.85,1.036132763671875,0,44398.73684,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
264,2007-08-03,39053.56,43207.45,38877.69,42197.82,1.112289959668879,0,42879.068049999994,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
265,2007-08-06,41589.4,43416.92,41141.17,41293.59,1.0759850375234523,0,46611.29880999999,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
266,2007-08-07,41541.97,41907.01,38310.07,38509.58,1.0460940297868009,0,45867.431749999996,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
267,2007-08-08,38012.33,39183.86,35850.1,38076.81,1.0519863684152215,0,43454.830369999996,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
268,2007-08-09,40556.81,43995.05,40014.41,43437.08,1.0834696774357742,0,43286.99473,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
269,2007-08-10,45057.78,48379.84,43276.52,46677.1,1.114173188976378,0,48908.77178,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
270,2007-08-13,45397.2,45869.58,42893.5,45532.34,1.1287170293663114,0,52548.867029999994,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
271,2007-08-14,44953.85,47982.73,44587.24,47514.15,1.1279543142642903,0,51636.14517999999,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
272,2007-08-15,47567.74,50419.2,45351.63,49582.09,1.1582326283987916,0,52933.706790000004,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
273,2007-08-16,50611.43,59081.7,50556.0,53488.21,1.1393200716674083,0,55183.21885999999,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
274,2007-08-17,51847.19,53819.35,49072.7,52040.85,1.1464067278287462,0,60174.05657,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
275,2007-08-20,51136.09,52063.41,47059.65,47862.85,1.1334481274214376,0,58792.1483,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
276,2007-08-21,47324.22,48344.5,45375.81,46655.56,1.1172566371681416,0,55042.44587,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
277,2007-08-22,45462.27,45970.89,43036.57,44408.55,1.0776835687382298,0,53736.520619999996,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
278,2007-08-23,43075.25,45722.24,42757.41,45189.08,1.0684931979215873,0,51426.79854,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
279,2007-08-24,45106.32,45638.03,43467.75,43500.28,1.0211926061511776,0,52047.84637,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
280,2007-08-27,44182.51,45657.92,43371.71,45560.24,1.0606908963585433,0,49898.55909,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
281,2007-08-28,46647.39,49389.15,46392.75,49351.19,1.0507390311330789,0,51850.2095,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
282,2007-08-29,48138.61,49232.43,47096.87,47387.5,1.0276218817436338,0,55578.50237,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
283,2007-08-30,48565.92,48850.87,46698.6,47842.29,1.0704826569841948,0,53154.4868,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
284,2007-08-31,45575.04,47050.27,45135.61,46385.68,1.041889392072665,0,52608.64829,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
285,2007-09-04,46443.36,46535.65,43834.1,44647.49,1.034984143571104,0,50707.41586,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
286,2007-09-05,46057.48,47894.36,45580.13,47228.86,1.0581145071028841,0,48607.77889,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
287,2007-09-06,46738.69,47605.18,46475.16,46883.48,1.0371811948630003,0,51086.39867,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
288,2007-09-07,49323.67,50801.1,48668.44,49858.67,1.0697389885807504,0,50457.743570000006,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
289,2007-09-10,49554.22,52349.43,48791.5,51259.56,1.0839271179730798,0,53302.28288,0.0,0.0,16817309.286589526,0.0,0.0,-24.19219907232354
