Date,Open,High,Low,Close
10/15/2014,665.28,708,626.88,630.56
10/16/2014,708.16,713.6,629.76,645.28
10/17/2014,600.48,630.72,590.4,617.28
10/20/2014,620.8,624.16,568.64,569.6
10/21/2014,548.48,552.96,524.48,527.84
10/22/2014,523.2,571.52,516.64,568.32
10/23/2014,533.6,545.12,520.64,535.68
10/24/2014,535.68,565.28,526.56,530.72
10/27/2014,538.72,548.64,520.16,522.72
10/28/2014,515.04,515.68,487.68,488
10/29/2014,489.44,511.2,486.72,496.32
10/30/2014,506.88,514.56,488,498.24
10/31/2014,482.24,493.28,481.6,485.12
11/3/2014,484.48,498.72,482.08,492.96
11/4/2014,496.96,510.56,488.48,489.92
11/5/2014,480.48,492.64,480.16,483.84
11/6/2014,480.32,489.44,469.12,471.2
11/7/2014,470.24,476,463.36,464.48
11/10/2014,461.92,463.36,443.2,446.24
11/11/2014,444.16,455.68,442.08,446.4
11/12/2014,457.44,458.24,447.36,452.48
11/13/2014,453.6,470.08,447.84,457.12
11/14/2014,459.68,468.16,456.8,458.56
11/17/2014,462.56,465.76,452.64,457.6
11/18/2014,454.56,454.88,443.68,449.6
11/19/2014,455.36,464.8,452.96,460.48
11/20/2014,468.64,469.92,453.28,455.68
11/21/2014,441.92,450.4,441.6,446.72
11/24/2014,442.24,444.8,436.48,436.96
11/25/2014,434.88,440.16,432.48,433.92
11/26/2014,434.24,435.04,425.44,427.2
11/28/2014,428.48,439.68,425.6,438.4
12/1/2014,447.04,460.96,445.44,457.12
12/2/2014,456.32,456.48,430.72,431.52
12/3/2014,425.92,429.28,422.4,424.32
12/4/2014,429.28,437.28,420.32,424.64
12/5/2014,417.76,421.12,410.24,417.6
12/8/2014,420,438.56,413.28,432.8
12/9/2014,456.16,464,435.36,439.04
12/10/2014,447.36,485.92,445.6,485.28
12/11/2014,478.72,515.04,458.4,514.24
12/12/2014,536.16,545.76,509.6,542.24
12/15/2014,516.64,549.92,503.04,528.8
12/16/2014,541.44,554.56,498.08,554.08
12/17/2014,561.28,562.08,496,497.44
12/18/2014,474.08,496.96,472.32,482.72
12/19/2014,480.8,488.16,471.68,478.4
12/22/2014,465.92,469.28,455.36,455.84
12/23/2014,452.8,465.92,452.64,456.16
12/24/2014,451.2,456.48,450.24,452.96
12/26/2014,452.64,459.68,449.6,457.44
12/29/2014,460.16,462.08,452.32,456.16
12/30/2014,462.88,469.76,456.8,467.2
12/31/2014,464.96,513.12,462.88,504.16
1/2/2015,487.52,525.12,481.76,495.84
1/5/2015,509.6,539.68,507.36,531.36
1/6/2015,528.64,563.2,521.76,543.2
1/7/2015,527.52,539.36,518.72,526.08
1/8/2015,506.24,508,490.08,492.32
1/9/2015,487.04,515.84,486.56,511.68
1/12/2015,516.16,549.12,513.76,535.84
1/13/2015,523.84,565.76,516.64,550.24
1/14/2015,577.28,582.88,559.04,561.92
1/15/2015,555.36,580.48,547.52,578.08
1/16/2015,579.52,591.2,560.16,567.52
1/20/2015,549.76,580.64,548.8,561.92
1/21/2015,568.48,575.68,534.08,535.2
1/22/2015,520,540.16,499.84,500.8
1/23/2015,507.52,515.84,493.28,513.6
1/26/2015,508.8,519.04,490.08,490.08
1/27/2015,515.2,520.32,496.96,512
1/28/2015,498.88,559.84,498.88,554.72
1/29/2015,554.72,574.4,532.48,536
1/30/2015,553.12,593.12,541.92,589.92
2/2/2015,570.56,597.6,557.76,558.4
2/3/2015,548.48,554.08,529.92,531.84
2/4/2015,538.56,549.76,523.2,546.4
2/5/2015,540.16,540.8,522.88,526.56
2/6/2015,520.16,560.48,516.64,548.8
2/9/2015,558.72,563.52,549.12,551.52
2/10/2015,538.56,549.12,527.52,530.4
2/11/2015,535.68,543.36,531.68,532.96
2/12/2015,520.96,523.52,499.2,501.6
2/13/2015,499.04,508.64,492.8,495.52
2/17/2015,499.52,503.84,492.64,496.8
2/18/2015,502.24,503.52,490.08,492.96
2/19/2015,497.76,498.56,480.8,481.92
2/20/2015,490.88,494.08,460.8,464.8
2/23/2015,469.12,472.48,464.16,466.24
2/24/2015,464.32,465.12,444.32,447.36
2/25/2015,447.68,454.4,429.28,449.6
2/26/2015,448,457.12,438.4,444.48
2/27/2015,443.68,447.84,434.88,441.92
3/2/2015,439.52,441.28,426.72,427.2
3/3/2015,431.2,447.68,429.28,436.48
3/4/2015,442.56,452.16,434.24,435.52
3/5/2015,432,438.88,429.12,430.08
3/6/2015,436.16,451.2,429.92,448.48
3/9/2015,445.76,449.12,438.24,442.56
3/10/2015,454.88,462.56,451.84,456.16
3/11/2015,457.44,471.04,456.16,467.68
3/12/2015,459.04,459.84,438.4,439.68
3/13/2015,441.28,461.28,439.04,449.6
3/16/2015,443.84,445.12,434.4,438.56
3/17/2015,445.12,448.32,435.2,436.8
3/18/2015,439.52,442.88,414.08,418.08
3/19/2015,424,428.96,416.64,418.08
3/20/2015,412.96,415.84,399.04,411.68
3/23/2015,408.32,408.96,399.36,403.84
3/24/2015,404.48,407.04,394.56,402.4
3/25/2015,400.48,420.8,398.08,420.32
3/26/2015,428.32,432.64,413.92,416.8
3/27/2015,416.48,417.92,409.92,411.84
3/30/2015,401.76,403.04,397.12,399.36
3/31/2015,400.96,431.68,392,410.08
4/1/2015,409.76,422.08,408.32,408.32
4/2/2015,406.08,408.32,399.52,400.96
4/6/2015,404.96,406.56,388.8,392.48
4/7/2015,389.6,391.52,385.12,391.2
4/8/2015,388.8,391.36,382.72,383.52
4/9/2015,381.92,386.24,369.92,370.24
4/10/2015,367.04,367.84,353.6,354.08
4/13/2015,349.12,366.4,345.76,362.56
4/14/2015,367.04,369.92,356,359.52
4/15/2015,354.24,355.2,347.68,351.68
4/16/2015,352.96,354.4,340.96,344.32
4/17/2015,355.52,365.76,353.76,356.64
4/20/2015,349.12,351.2,342.08,344.64
4/21/2015,340.32,348.48,339.04,344.48
4/22/2015,342.72,349.44,339.04,340.8
4/23/2015,342.56,344.32,334.4,337.6
4/24/2015,335.36,338.24,332.96,334.24
4/27/2015,331.04,346.24,329.92,343.2
4/28/2015,346.08,355.52,331.68,332.32
4/29/2015,339.68,345.92,333.44,339.84
4/30/2015,344.8,356.64,340.8,349.44
5/1/2015,344.64,345.12,332.32,332.96
5/4/2015,330.08,336.96,327.68,333.12
5/5/2015,334.56,344.48,332.32,343.52
5/6/2015,340,361.28,338.4,349.76
5/7/2015,351.36,356.32,344,347.2
5/8/2015,333.6,336,328,329.76
5/11/2015,329.92,338.4,329.12,337.92
5/12/2015,343.52,348,334.4,336.8
5/13/2015,333.6,337.28,330.08,330.72
5/14/2015,326.88,328.64,323.84,324.16
5/15/2015,322.72,327.68,320.8,320.96
5/18/2015,320.8,321.6,307.84,310.72
5/19/2015,308.8,312.96,303.68,306.24
5/20/2015,305.6,311.04,303.84,306.88
5/21/2015,308.48,309.92,296.48,298.4
5/22/2015,297.6,300.32,295.2,298.88
5/26/2015,302.08,313.28,300.96,310.24
5/27/2015,307.52,309.6,296.8,299.04
5/28/2015,302.4,306.56,300.32,302.08
5/29/2015,302.72,308.16,299.68,304.32
6/1/2015,300.48,305.92,297.76,301.44
6/2/2015,304.64,307.68,300.48,305.92
6/3/2015,303.2,305.44,299.68,300.64
6/4/2015,304.64,312.48,302.88,310.56
6/5/2015,311.2,313.92,304.48,305.6
6/8/2015,306.56,313.92,305.92,311.52
6/9/2015,312.8,315.68,306.4,308
6/10/2015,303.36,304,293.76,295.36
6/11/2015,291.36,292.8,286.72,288.32
6/12/2015,292.16,297.6,291.04,292
6/15/2015,299.2,304.96,297.92,304.32
6/16/2015,307.04,308.8,297.12,299.36
6/17/2015,297.44,304.96,294.72,298.08
6/18/2015,293.92,294.88,285.92,289.6
6/19/2015,289.28,293.6,288.32,291.68
6/22/2015,285.12,287.2,278.72,279.52
6/23/2015,277.6,278.08,271.68,272.16
6/24/2015,273.44,277.6,269.6,276.96
6/25/2015,274.88,281.12,272.32,279.36
6/26/2015,277.92,283.84,276,277.6
6/29/2015,295.04,328,290.56,324.96
6/30/2015,308,337.76,307.2,321.6
7/1/2015,305.44,316.16,299.68,300.32
7/2/2015,300.48,325.12,299.2,319.52
7/6/2015,334.56,337.6,320.16,327.68
7/7/2015,326.72,345.28,310.4,310.4
7/8/2015,323.52,342.24,320.16,341.6
7/9/2015,322.88,346.24,321.6,344.16
7/10/2015,326.24,336.48,316.32,317.76
7/13/2015,300,301.92,285.12,286.72
7/14/2015,287.2,288.64,278.24,284.16
7/15/2015,282.88,290.08,279.04,283.2
7/16/2015,273.92,274.72,264,264.48
7/17/2015,262.72,266.24,261.92,262.4
7/20/2015,261.92,263.68,255.84,261.28
7/21/2015,260.16,263.84,258.72,259.2
7/22/2015,266.08,266.4,255.52,257.92
7/23/2015,255.68,265.12,254.24,260.64
7/24/2015,261.6,273.44,258.88,269.44
7/27/2015,280.32,289.92,276.48,283.52
7/28/2015,275.52,282.72,260.48,263.84
7/29/2015,261.6,263.04,256.16,258.56
7/30/2015,259.52,265.12,255.68,256.8
7/31/2015,255.04,260,252.64,256.32
8/3/2015,255.52,263.2,251.84,252.48
8/4/2015,254.24,258.24,251.2,253.28
8/5/2015,252.64,255.2,247.68,251.84
8/6/2015,252,265.6,251.68,260.16
8/7/2015,259.84,265.76,256.48,258.08
8/10/2015,251.84,251.84,248.16,249.12
8/11/2015,258.08,264.96,254.56,259.52
8/12/2015,273.6,278.56,257.28,259.84
8/13/2015,257.12,262.4,252.64,256.64
8/14/2015,256,259.84,253.6,255.84
8/17/2015,258.56,261.44,252.32,252.96
8/18/2015,253.92,257.28,251.36,255.52
8/19/2015,259.2,267.04,252.96,260.16
8/20/2015,271.84,285.12,268.32,281.92
8/21/2015,297.92,331.68,289.12,331.52
8/24/2015,434.4,451.52,344.96,389.92
8/25/2015,349.12,426.24,347.52,425.28
8/26/2015,389.12,434.72,381.6,385.92
8/27/2015,369.92,419.2,368.96,395.36
8/28/2015,408,433.76,401.76,413.44
8/31/2015,419.04,432.96,414.08,429.6
9/1/2015,468.64,503.68,456.32,492.16
9/2/2015,464.16,482.72,439.36,439.52
9/3/2015,425.92,449.92,407.36,437.12
9/4/2015,457.92,479.68,447.52,469.12
9/8/2015,441.6,447.52,426.56,427.84
9/9/2015,404.96,440.96,404.16,437.6
9/10/2015,450.72,452.96,426.4,426.88
9/11/2015,428.32,435.84,416.32,416.64
9/14/2015,415.52,426.4,415.36,416.8
9/15/2015,411.04,414.08,374.72,376
9/16/2015,361.92,373.76,352.16,353.44
9/17/2015,351.68,360,320.64,351.52
9/18/2015,385.76,399.84,372.16,394.88
9/21/2015,382.72,387.36,367.36,368.8
9/22/2015,387.04,409.12,381.28,389.6
9/23/2015,390.08,395.36,377.28,380.8
9/24/2015,399.2,419.04,388.32,391.04
9/25/2015,375.52,410.88,375.2,401.44
9/28/2015,415.52,440.64,411.68,429.44
9/29/2015,424.48,440.64,413.92,430.24
9/30/2015,411.36,422.56,407.04,409.6
10/1/2015,410.88,424,405.12,405.44
10/2/2015,420.48,424.48,384,384.48
10/5/2015,376.48,377.6,360,362.24
10/6/2015,361.28,372.32,356,366.4
10/7/2015,361.6,370.24,356.48,357.44
10/8/2015,356.64,360.8,336,340.48
10/9/2015,339.2,350.72,335.52,340.32
10/12/2015,339.36,342.72,316.32,320
10/13/2015,326.56,337.92,315.04,336
10/14/2015,339.84,351.84,332.96,342.88
10/15/2015,336.16,339.04,316.64,318.4
10/16/2015,312.96,327.2,312.64,315.04
10/19/2015,316,317.12,292.32,293.12
10/20/2015,296,308.64,291.52,303.2
10/21/2015,300.16,326.24,296.48,324.64
10/22/2015,316,316.16,294.56,295.04
10/23/2015,288,304.16,287.36,298.08
10/26/2015,302.56,308.8,298.56,308.64
10/27/2015,312.32,312.48,300.8,302.08
10/28/2015,300.8,310.72,292.32,293.44
10/29/2015,297.76,302.88,294.08,297.28
10/30/2015,297.92,302.24,293.6,301.28
11/2/2015,300.8,302.08,283.52,286.08
11/3/2015,289.28,293.92,284.48,291.84
11/4/2015,289.92,304.32,288.8,301.12
11/5/2015,301.28,306.72,293.92,295.04
11/6/2015,295.2,302.4,288.64,288.64
11/9/2015,290.4,309.28,289.12,304.48
11/10/2015,308,309.28,293.76,295.84
11/11/2015,293.12,302.4,292.64,302.4
11/12/2015,310.4,329.76,306.56,328.96
11/13/2015,330.72,353.12,328,351.36
11/16/2015,350.24,352.96,315.2,316
11/17/2015,312.16,338.88,310.4,333.28
11/18/2015,326.72,327.36,310.56,311.2
11/19/2015,314.08,325.76,312.64,321.76
11/20/2015,311.84,314.08,307.04,310.88
11/23/2015,309.12,312.32,300.8,302.4
11/24/2015,311.04,314.72,300.8,304.48
11/25/2015,303.04,305.92,297.92,299.84
11/27/2015,298.72,303.36,298.24,302.56
11/30/2015,300.48,304.32,298.4,300.8
12/1/2015,296.8,299.68,287.36,287.68
12/2/2015,288.32,301.12,283.52,298.88
12/3/2015,293.44,327.68,292,320.32
12/4/2015,310.88,313.76,291.04,291.52
12/7/2015,291.68,308.48,291.68,298.4
12/8/2015,310.56,314.88,300.64,307.68
12/9/2015,311.68,329.44,300,319.84
12/10/2015,321.76,328,312.8,324.48
12/11/2015,341.44,379.68,337.76,373.12
12/14/2015,370.24,388.48,343.2,346.72
12/15/2015,334.24,345.6,327.2,332.16
12/16/2015,320.16,328.32,303.52,309.44
12/17/2015,307.36,326.08,307.2,322.56
12/18/2015,333.28,351.36,329.44,348.32
12/21/2015,335.36,348.48,331.68,332.16
12/22/2015,321.28,325.76,312.16,315.84
12/23/2015,308,315.36,305.76,308.32
12/24/2015,310.56,314.88,309.28,313.92
12/28/2015,319.36,325.76,309.76,310.24
12/29/2015,305.28,308.16,303.04,305.12
12/30/2015,308.64,315.2,307.84,313.92
12/31/2015,318.24,322.24,312.48,321.6
1/4/2016,346.56,357.44,340,341.44
1/5/2016,333.76,344.16,327.68,330.72
1/6/2016,352.8,352.96,339.84,340.64
1/7/2016,364,383.2,354.72,377.6
1/8/2016,364,402.56,359.84,397.28
1/11/2016,392.8,427.68,381.12,384.32
1/12/2016,368.8,391.36,365.28,366.56
1/13/2016,359.36,410.56,358.24,403.2
1/14/2016,399.52,418.4,378.08,388.64
1/15/2016,431.68,442.24,415.36,427.2
1/19/2016,411.04,447.2,410.88,427.36
1/20/2016,441.44,475.36,428.64,438.56
1/21/2016,433.28,455.68,421.12,436.64
1/22/2016,416.64,420.96,399.68,400
1/25/2016,405.12,421.92,398.72,419.84
1/26/2016,413.92,419.52,399.36,399.84
1/27/2016,404.8,422.08,388.8,416.32
1/28/2016,402.72,420.8,399.36,402.4
1/29/2016,399.52,401.28,384.8,385.92
2/1/2016,388,394.88,376.8,381.44
2/2/2016,393.44,410.08,392.8,406.4
2/3/2016,400,429.76,399.52,401.92
2/4/2016,406.88,411.84,396.16,405.76
2/5/2016,404.96,428.96,404.64,421.76
2/8/2016,437.92,460,433.6,441.92
2/9/2016,459.68,461.76,436.8,446.08
2/10/2016,437.28,450.08,429.44,449.12
2/11/2016,479.52,493.6,466.08,476.48
2/12/2016,462.72,473.6,455.52,456.96
2/16/2016,441.28,448.96,434.08,436
2/17/2016,425.28,429.92,416.48,418.88
2/18/2016,416,424.64,411.04,417.28
2/19/2016,424.96,428.48,405.76,406.72
2/22/2016,395.36,396.48,383.2,383.52
2/23/2016,388.8,404.64,385.92,402.88
2/24/2016,419.68,426.4,398.08,400.32
2/25/2016,397.12,404.96,386.08,386.56
2/26/2016,380.16,395.84,378.24,392
2/29/2016,390.4,398.72,379.52,398.08
3/1/2016,388.64,392.8,363.2,363.52
3/2/2016,364.64,370.4,356.8,357.12
3/3/2016,359.04,361.92,342.08,345.44
3/4/2016,340,353.44,338.08,349.76
3/7/2016,356.48,358.24,342.24,350.24
3/8/2016,357.44,364.64,352.48,363.68
3/9/2016,359.68,366.72,356.8,358.88
3/10/2016,353.12,369.28,341.76,352.32
3/11/2016,343.52,345.76,334.24,334.4
3/14/2016,336.64,339.52,327.36,329.28
3/15/2016,339.04,340.32,333.28,333.92
3/16/2016,338.08,338.4,318.72,321.44
3/17/2016,321.6,323.68,308,311.84
3/18/2016,307.68,315.68,304,309.6
3/21/2016,309.28,310.4,299.52,300.8
3/22/2016,304.64,305.6,294.4,296.8
3/23/2016,299.68,312.48,299.36,310.56
3/24/2016,321.44,324,308.48,308.8
3/28/2016,305.92,311.2,300,304.8
3/29/2016,305.6,308.16,286.56,287.2
3/30/2016,281.92,287.04,275.52,280.16
3/31/2016,282.56,286.24,276.32,281.92
4/1/2016,291.04,292.64,272.96,273.92
4/4/2016,273.44,282.24,272,281.12
4/5/2016,292,298.88,288,297.28
4/6/2016,296.16,298.4,277.44,278.08
4/7/2016,285.76,309.92,282.4,303.36
4/8/2016,292.32,301.92,287.52,295.36
4/11/2016,290.4,300.48,287.2,300.16
4/12/2016,299.84,307.04,287.04,289.92
4/13/2016,283.04,284.32,274.88,275.36
4/14/2016,274.72,279.68,270.88,274.4
4/15/2016,273.44,276.64,270.4,270.88
4/18/2016,274.08,274.24,253.12,253.92
4/19/2016,252.96,261.92,248.96,256.48
4/20/2016,252.8,259.36,250.56,257.76
4/21/2016,260.64,266.72,258.4,262.56
4/22/2016,264.32,266.24,255.04,256
4/25/2016,259.84,265.12,257.92,259.04
4/26/2016,256,257.76,251.68,253.76
4/27/2016,257.12,258.4,243.36,246.08
4/28/2016,250.72,262.4,241.6,260.48
4/29/2016,263.84,280.96,260.64,269.28
5/2/2016,263.68,266.56,249.92,252.8
5/3/2016,260.32,269.6,259.04,264.32
5/4/2016,270.88,273.6,265.6,267.68
5/5/2016,262.4,271.68,261.12,267.36
5/6/2016,268.32,268.64,254.4,255.52
5/9/2016,252.8,253.6,244.16,249.76
5/10/2016,243.2,243.68,236.96,237.44
5/11/2016,237.92,247.52,234.24,245.6
5/12/2016,242.56,252.48,238.24,242.4
5/13/2016,242.4,253.12,237.6,250.72
5/16/2016,249.28,249.44,236.16,239.68
5/17/2016,241.28,253.6,240,250.24
5/18/2016,250.4,254.88,241.12,249.28
5/19/2016,253.44,263.52,249.76,250.56
5/20/2016,245.28,245.92,240.64,241.6
5/23/2016,241.12,243.36,237.12,240.48
5/24/2016,236.8,237.12,227.52,230.08
5/25/2016,226.56,228.64,221.44,225.76
5/26/2016,225.44,226.24,222.4,223.36
5/27/2016,221.6,222.56,217.12,217.44
5/31/2016,214.24,223.52,213.28,217.12
6/1/2016,220.64,223.04,213.6,215.52
6/2/2016,217.76,220.16,209.44,209.44
6/3/2016,213.12,219.04,207.04,208.32
6/6/2016,207.2,211.04,204.64,205.76
6/7/2016,203.84,206.4,201.6,206.24
6/8/2016,205.76,209.6,204.16,207.36
6/9/2016,211.36,213.92,208.8,211.2
6/10/2016,220.96,231.36,219.04,230.24
6/13/2016,240.32,264.8,234.56,264.32
6/14/2016,264.32,273.12,254.72,258.56
6/15/2016,256,258.56,244.96,256
6/16/2016,267.68,276.8,246.56,249.28
6/17/2016,249.12,253.76,244.48,249.28
6/20/2016,232.8,233.12,224.96,231.36
6/21/2016,227.52,237.6,227.04,232.96
6/22/2016,233.12,244.48,226.56,241.12
6/23/2016,228,231.36,216.32,217.76
6/24/2016,260,275.2,239.2,269.28
6/27/2016,270.4,285.92,267.68,268.96
6/28/2016,258.56,258.88,240.48,241.6
6/29/2016,233.92,234.08,225.44,228.32
6/30/2016,225.12,228.32,219.68,220.96
7/1/2016,220.96,220.96,212.96,214.24
7/5/2016,217.92,226.4,216.96,217.92
7/6/2016,221.44,224.96,212.32,212.8
7/7/2016,209.12,217.44,205.76,208.8
7/8/2016,201.76,202.88,193.92,195.36
7/11/2016,192.16,196,190.4,195.2
7/12/2016,190.72,195.36,190.24,190.88
7/13/2016,188.96,192.48,187.36,188
7/14/2016,185.76,188.64,184.48,187.84
7/15/2016,186.08,192.96,184.96,186.88
7/18/2016,187.52,188.48,181.76,183.68
7/19/2016,183.52,186.4,180.8,182.88
7/20/2016,179.84,181.6,176.64,178.4
7/21/2016,178.88,185.6,177.44,183.2
7/22/2016,182.08,183.36,176.8,178.72
7/25/2016,177.6,184.64,176.32,177.76
7/26/2016,177.76,181.28,176,176
7/27/2016,173.92,178.88,170.4,172
7/28/2016,172.96,174.88,167.84,168.96
7/29/2016,168.8,169.28,161.6,162.88
8/1/2016,161.76,164.48,158.08,160.32
8/2/2016,162.08,171.36,160.96,166.24
8/3/2016,166.72,168.48,162.08,162.24
8/4/2016,160.16,161.92,156.48,157.92
8/5/2016,153.76,154.08,150.24,152.32
8/8/2016,150.4,151.2,148.8,148.8
8/9/2016,146.84,148.8,143.52,146.24
8/10/2016,146.28,152.84,145.2,149.88
8/11/2016,148.12,150,146.12,149.16
8/12/2016,149.2,151.08,146.64,147.8
8/15/2016,146.16,146.56,144.64,145.36
8/16/2016,148.2,151.32,148.12,150.32
8/17/2016,149.84,153.76,145.88,146.32
8/18/2016,147.04,148.08,143.84,143.96
8/19/2016,145.4,146.88,143.92,144.52
8/22/2016,145.52,147.44,144.44,145.08
8/23/2016,144.04,145,143.12,144.8
8/24/2016,145.28,149.44,145.04,147.84
8/25/2016,150.4,150.64,146.16,147.96
8/26/2016,146.76,153.4,142.64,148.44
8/29/2016,147.88,147.96,144.52,145.48
8/30/2016,144.8,146.8,143.68,144.36
8/31/2016,144.68,148.68,144,144.96
9/1/2016,144.2,148.08,143.6,144.36
9/2/2016,141.32,141.88,139,139.2
9/6/2016,137.88,139.2,135.28,135.52
9/7/2016,135.52,135.92,133.28,133.64
9/8/2016,133.72,135.72,133.32,134.04
9/9/2016,139.36,155.8,138.76,155.56
9/12/2016,157.16,158.84,143.52,145.12
9/13/2016,151.04,169.64,150.52,164.32
9/14/2016,162.2,165.88,155.48,163.56
9/15/2016,163.52,166.4,155.6,157.52
9/16/2016,160.8,163.68,154.6,155.64
9/19/2016,150.24,154.68,147.08,151.6
9/20/2016,148,152.88,147.88,150.56
9/21/2016,148.32,150.44,137.96,138.64
9/22/2016,134.96,136.56,133.6,134.24
9/23/2016,134.8,135.96,133.44,135.2
9/26/2016,140.16,144,139.28,142.48
9/27/2016,142.4,143.52,133.92,134.84
9/28/2016,134.04,138.72,133.08,133.36
9/29/2016,134.04,146.56,132,141.56
9/30/2016,137.04,139.48,134.44,136.28
10/3/2016,137.64,138.8,135,135.56
10/4/2016,134.44,138.48,132.36,135.08
10/5/2016,133.48,134.48,132.8,134
10/6/2016,134.4,135.4,132.28,132.8
10/7/2016,132.16,135.88,131.52,133.12
10/10/2016,131.44,131.92,129.08,130.16
10/11/2016,131.04,139.28,130.84,137.12
10/12/2016,136.64,139.08,134.16,137.48
10/13/2016,142.76,146.52,139.64,141.64
10/14/2016,137.6,141.16,136.56,140.24
10/17/2016,139.32,141.4,138.6,139.56
10/18/2016,135.68,136.72,133.64,134
10/19/2016,131.12,132.88,129.76,130.8
10/20/2016,131.04,132.44,128.6,129.12
10/21/2016,129.8,130.44,126.12,126.28
10/24/2016,123.52,123.64,121.36,121.8
10/25/2016,121.88,124.64,121.68,122.92
10/26/2016,125.8,126.8,123.32,125.88
10/27/2016,124.08,128.8,123.96,128.16
10/28/2016,128.68,136,127.12,133.72
10/31/2016,132.96,137.52,132.6,136.56
11/1/2016,136.56,147.08,136.56,140.44
11/2/2016,141.24,145.08,140.48,143.68
11/3/2016,143.64,153.48,142.84,151.52
11/4/2016,149.88,152.72,145.92,151.76
11/7/2016,138.64,140.12,132.48,132.76
11/8/2016,133.48,135.08,128,128.72
11/9/2016,135.88,136.12,123.64,125.6
11/10/2016,121.84,133.08,120.76,128.64
11/11/2016,130.72,132.36,125.2,125.76
11/14/2016,126.4,129.84,124.52,125.16
11/15/2016,123.8,125.32,119.76,119.76
11/16/2016,122.12,122.24,119.16,120.4
11/17/2016,120.2,120.64,116.84,116.92
11/18/2016,116.68,118.24,115.56,116.24
11/21/2016,114.88,114.96,110.84,111.12
11/22/2016,111.04,114.24,110.56,111.64
11/23/2016,112.8,113.8,111.52,111.92
11/25/2016,111.72,112.8,111.16,111.28
11/28/2016,112.6,114.2,111.32,112.24
11/29/2016,112.36,113.44,109.92,111.52
11/30/2016,109.92,112.16,109.6,111.56
12/1/2016,111.32,117.92,110.92,115.84
12/2/2016,116.48,117.12,112.6,115.88
12/5/2016,111.84,112.32,107.84,108.12
12/6/2016,106.2,107,104,104.6
12/7/2016,104.08,105.48,102.04,104.88
12/8/2016,105.04,108.72,104.4,105.12
12/9/2016,106,106.16,103.52,103.88
12/12/2016,104,105.8,103.72,104.68
12/13/2016,104.44,107.48,104.08,105.64
12/14/2016,106.2,106.6,102.16,105.24
12/15/2016,103.68,105.28,102.88,103.88
12/16/2016,102.36,103.96,101.8,102.44
12/19/2016,101.32,101.36,98.68,98.88
12/20/2016,97.92,98.16,96.4,97
12/21/2016,96.36,96.64,95.2,95.32
12/22/2016,95.36,97.56,94.96,97.08
12/23/2016,97.4,97.92,96.4,96.6
12/27/2016,96.44,96.56,94.88,95.28
12/28/2016,94.8,98.76,94.48,98.48
12/29/2016,98.8,101.36,97.92,100
12/30/2016,98.96,103.16,98.92,102.04
1/3/2017,97.92,98.64,94.56,94.8
1/4/2017,93.68,93.72,88.84,89.92
1/5/2017,90.6,92.32,89.44,89.6
1/6/2017,88.64,89.4,86.52,88.52
1/9/2017,88.8,89.64,86.8,88.16
1/10/2017,87.2,88.84,86.52,87.6
1/11/2017,87.64,89.36,85.4,85.76
1/12/2017,86.36,90.04,85.52,85.6
1/13/2017,85.2,86.8,84.64,85.8
1/17/2017,87,87.28,85.16,85.56
1/18/2017,84.92,85.64,83.92,85.24
1/19/2017,84.64,86.92,84.4,86.16
1/20/2017,85.2,85.52,82.72,82.84
1/23/2017,82.84,84.4,82,82
1/24/2017,81.04,81.16,77.8,78.24
1/25/2017,77,77.4,76,76.36
1/26/2017,76.6,77.6,75.88,76.68
1/27/2017,76.44,77.16,75.56,75.88
1/30/2017,77.4,81.28,77.4,78
1/31/2017,78.68,80.12,77.56,77.68
2/1/2017,76.12,77.32,75.4,76.4
2/2/2017,76.96,77.64,76.16,76.8
2/3/2017,75.36,75.84,74.48,75.28
2/6/2017,76.12,76.36,74.88,75.2
2/7/2017,75.16,76,74.96,75.92
2/8/2017,76.2,77.08,75.04,75.52
2/9/2017,75.52,75.52,73.28,74.08
2/10/2017,73.2,73.36,72.32,72.84
2/13/2017,71.56,71.76,70.24,70.56
2/14/2017,70.44,70.56,67.44,67.52
2/15/2017,67.48,69.84,67.04,69.64
2/16/2017,69.64,73.6,69.52,70
2/17/2017,71.72,72.2,69.88,70.16
2/21/2017,69.2,71.32,68.96,71.04
2/22/2017,71.6,72.64,70.44,71.36
2/23/2017,71.48,74.32,71.28,73.12
2/24/2017,75.88,76.24,72.08,72.36
2/27/2017,72.32,72.96,70.36,71.92
2/28/2017,72.32,74.2,71.84,73.68
3/1/2017,70.48,72.28,70.04,72.2
3/2/2017,72.2,73,70.76,72.24
3/3/2017,71.32,71.36,69.76,70.16
3/6/2017,70,70.32,68.56,68.84
3/7/2017,68.84,69.64,67.68,68.84
3/8/2017,68.16,69.6,67.48,69.24
3/9/2017,68.96,70.2,68.12,69.04
3/10/2017,68.32,69.32,67.92,68.04
3/13/2017,67.72,68.12,66.52,66.68
3/14/2017,66.84,68.36,66.36,67.84
3/15/2017,67.04,67.28,64.76,65.36
3/16/2017,64.92,65.12,63.88,64
3/17/2017,63.56,63.68,62.28,63.24
3/20/2017,63.16,63.36,62.4,63.24
3/21/2017,62.08,66.32,61.64,65.6
3/22/2017,66.32,67.28,65,65.96
3/23/2017,66.6,68.64,65.12,68.32
3/24/2017,67.2,70,65.8,67.08
3/27/2017,69.64,70.08,65.08,65.76
3/28/2017,65.04,65.08,61.96,62.16
3/29/2017,61.84,62.36,61.2,61.8
